sample_id,source,source_type,title,text,url,published_at,query,metadata
bac5cf0592ac4b9e,Apple App Store,app_review,Nutshell – Small Business CRM: Do not get,"This app was ok, but very difficult to cancel. They only want your money",https://itunes.apple.com/us/review?id=337938121&type=Purple%20Software,2025-10-28T18:15:47-07:00,small business crm,"{""app"": ""Nutshell – Small Business CRM"", ""app_id"": ""337938121"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""13327409946"", ""rating"": ""1"", ""record_sha256"": ""a9168806a35594b2aca22182ed16264e89220c29884ff0718be1091fc9a703df"", ""retrieved_at"": ""2026-07-19"", ""version"": ""3.3.0""}"
73b5232c6dc5c21f,Apple App Store,app_review,Zoho CRM - Sales & Marketing: Update,Not a fan of the new update. It makes it difficult to find account and related account. I hope this gets updated soon.,https://itunes.apple.com/us/review?id=444908810&type=Purple%20Software,2026-05-14T15:19:09-07:00,small business crm,"{""app"": ""Zoho CRM - Sales & Marketing"", ""app_id"": ""444908810"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""14065040491"", ""rating"": ""1"", ""record_sha256"": ""2653fa04190ac38b24dedd0f5ecdc9af638c95139f9666f7dd1386f7f2aca562"", ""retrieved_at"": ""2026-07-19"", ""version"": ""3.18.7""}"
8e7c9905161e71a3,Apple App Store,app_review,Mindbody Business: FRAUD BEWARE!!,DO NOT sign with them. I cancelled my yearly subscription with them 36 days prior to a renewal as they require a 30 day notice. I have been emailing back and forth with Phil from client engagement. Mindbody responded March 9 saying I cannot cancel my plan because it is passed the 30 day notice. They were completely unfair and gave me no realistic time frame to respond to security questions to cancel my subscription plan for 2026 and am now being told that I will have to pay $80/month for the next year although I will not be using their services. Phil is clearly not understanding that MINDBODY is in the wrong for this. BEWARE. This company is fraudulent.,https://itunes.apple.com/us/review?id=599125654&type=Purple%20Software,2026-04-22T13:56:06-07:00,appointment scheduling business,"{""app"": ""Mindbody Business"", ""app_id"": ""599125654"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""13986400879"", ""rating"": ""1"", ""record_sha256"": ""c6147f167918356733b3989e14ea64b216bcacf7dc15efd9f42230c1e0bac809"", ""retrieved_at"": ""2026-07-19"", ""version"": ""7.70.0""}"
b0f30b7c905b2130,Apple App Store,app_review,Visibook Appointment Scheduler: Just stops working,Every month or so it just Stops Working for days. I close it nothing. I check for updates nothing. Try to open without WiFi nothing. Have to DELETE and Reinstall. After years subpar mechanics I really gotta find another scheduler.,https://itunes.apple.com/us/review?id=961171461&type=Purple%20Software,2024-03-08T06:37:50-07:00,appointment scheduling business,"{""app"": ""Visibook Appointment Scheduler"", ""app_id"": ""961171461"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""11021836010"", ""rating"": ""1"", ""record_sha256"": ""2ed5e4734224330008e865fd17a67b46275bb21e292a1adb24d0db9018d6b7b5"", ""retrieved_at"": ""2026-07-19"", ""version"": ""1.1.0""}"
792d0d60591bc364,Apple App Store,app_review,Zoho CRM - Sales & Marketing: Full of regrets,Zoho has been my biggest regret EVER!!! I am constantly overcharged. For 6 months my emails were not being sent out and I was almost bankrupt before finding out Zoho had inadvertently changed my email settings. Now I’m getting charged for more users than I have. Zoho is the absolute WORST BUSINESS TO EVER DEAL WITH!,https://itunes.apple.com/us/review?id=444908810&type=Purple%20Software,2025-09-04T05:16:13-07:00,small business crm,"{""app"": ""Zoho CRM - Sales & Marketing"", ""app_id"": ""444908810"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""13097565452"", ""rating"": ""1"", ""record_sha256"": ""80e80518cb4b4f3314dcc0debf30333d0ee63288e9a29cb83ff8263b8eab65d4"", ""retrieved_at"": ""2026-07-19"", ""version"": ""3.17.18""}"
8f7a93a44682baed,Apple App Store,app_review,Mindbody Business: Do Not Use This Company For Your Business,"I recently purchased a second studio that uses Mindbody, and honestly, it’s been a nightmare. The platform is incredibly unintuitive, clunky, and far from user-friendly for both clients and business owners. My clients are frustrated, and I’m spending an absurd amount of time troubleshooting instead of actually running my business. It’s wild how much extra work this system creates. What should be simple tasks turn into time-consuming problems, and the overall experience feels outdated and unnecessarily complicated. I’m actively exploring other booking platforms and as soon as I find a better solution, I’m making the switch. This has been beyond disappointing and a huge waste of time and money! BEWARE!!!",https://itunes.apple.com/us/review?id=599125654&type=Purple%20Software,2026-04-06T17:22:56-07:00,appointment scheduling business,"{""app"": ""Mindbody Business"", ""app_id"": ""599125654"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""13930472928"", ""rating"": ""1"", ""record_sha256"": ""3405d1009fbae1055d7ae5909f5418104fb3cbf3c8957473c731e8d07d878998"", ""retrieved_at"": ""2026-07-19"", ""version"": ""7.69.0""}"
ee708b2b5184df6e,Apple App Store,app_review,Visibook Appointment Scheduler: New Update giving me problems,"So disappointed in their latest update, I am no longer getting SMS notifications and have reached out to them about this 9 days ago and have not heard back. I choose visi book because it has always been wonderful for me for the many years I’ve used it. Unfortunately. I am no longer getting the text notifications that I rely on . This is urgent and I need to know how to get it restored !",https://itunes.apple.com/us/review?id=961171461&type=Purple%20Software,2024-06-07T20:08:21-07:00,appointment scheduling business,"{""app"": ""Visibook Appointment Scheduler"", ""app_id"": ""961171461"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""11356021915"", ""rating"": ""1"", ""record_sha256"": ""5233f78c6dbaa29ba1f30aac82f9e41736d4605dca68f92f72ddd12b08fb3c66"", ""retrieved_at"": ""2026-07-19"", ""version"": ""1.1.0""}"
980af12358c34886,Apple App Store,app_review,Zoho CRM - Sales & Marketing: Does not work with IPhone 17,The app has not updated yet to meet the needs of the new iPhone.,https://itunes.apple.com/us/review?id=444908810&type=Purple%20Software,2025-10-10T11:21:51-07:00,small business crm,"{""app"": ""Zoho CRM - Sales & Marketing"", ""app_id"": ""444908810"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""13249408308"", ""rating"": ""1"", ""record_sha256"": ""a4b51455c63fe86ed36c7d59e0d3256b5a5139098a74808b5e70d4bdf93d91dc"", ""retrieved_at"": ""2026-07-19"", ""version"": ""3.17.21""}"
947a7cf1b701397f,Apple App Store,app_review,Mindbody Business: THE WORST,I have been giving them my business for 5 years. They are THE WORST and once you sign a contract they will never answer your calls or help you. HIGHLYYYYY RECOMMEND using another platform,https://itunes.apple.com/us/review?id=599125654&type=Purple%20Software,2026-04-27T10:55:25-07:00,appointment scheduling business,"{""app"": ""Mindbody Business"", ""app_id"": ""599125654"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""14003187944"", ""rating"": ""1"", ""record_sha256"": ""10174de4c44d716ecda71d56421c03d539e6e5e7c4d3e05d9884d09b638ee6af"", ""retrieved_at"": ""2026-07-19"", ""version"": ""7.71.0""}"
fd5e8060c2045d4e,Apple App Store,app_review,Visibook Appointment Scheduler: Hit or miss,The app works good at times and then it will stop operating! This happens at any time and usually deleting it and reinstalling fixes the problem. For the past 2 or 3 days it’s not working at all! This is terrible for my business!!!!,https://itunes.apple.com/us/review?id=961171461&type=Purple%20Software,2026-01-29T01:13:28-07:00,appointment scheduling business,"{""app"": ""Visibook Appointment Scheduler"", ""app_id"": ""961171461"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""13688391667"", ""rating"": ""1"", ""record_sha256"": ""9164b17a70ef5bd07fe9f0cef1f128ff06c1301621240f12cf1cab337168ba79"", ""retrieved_at"": ""2026-07-19"", ""version"": ""1.2.0""}"
988e0e3696a67be4,Apple App Store,app_review,Zoho CRM - Sales & Marketing: Does not work,I’ve had this app for years and it’s never worked. Cannot access contacts and can’t even see leads. Some say it’s still loading,https://itunes.apple.com/us/review?id=444908810&type=Purple%20Software,2025-08-05T05:06:17-07:00,small business crm,"{""app"": ""Zoho CRM - Sales & Marketing"", ""app_id"": ""444908810"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""12978679754"", ""rating"": ""1"", ""record_sha256"": ""2a0fdc49b8657501d304d7ebeeea97e47b69b5b0439327c612fcd47b6e813633"", ""retrieved_at"": ""2026-07-19"", ""version"": ""3.17.16""}"
a993754f6a21a905,Apple App Store,app_review,Mindbody Business: Locked in a Subscription I did not want. Lied !!!Fraud,I’m so upset with these people it’s ridiculous. I just want out of this so-called fraud contract that they got me stuck in and lied to me and said it was a three month trial. Now I’m locked in for another six months and didn’t even sign up for it I just want out. I’m so sick of dealing with this all the emails going back-and-forth. I wish I had never ever ever even came in contact with these people. It’s a fraud game has to be because why would you lock someone in something? They had no intentions or aware they were being locked in. Then telling them that they can’t get out.,https://itunes.apple.com/us/review?id=599125654&type=Purple%20Software,2026-03-17T14:17:21-07:00,appointment scheduling business,"{""app"": ""Mindbody Business"", ""app_id"": ""599125654"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""13858954865"", ""rating"": ""1"", ""record_sha256"": ""e0a364ef7fae114c7fc456a1fc44ae07c46d508f56c53c2eb44b2254aacd0c9a"", ""retrieved_at"": ""2026-07-19"", ""version"": ""7.67.0""}"
ba4ad65beff89e11,Apple App Store,app_review,Zoho CRM - Sales & Marketing: Horrible sync,"The zoho app seems to have been an afterthought. No reports or analytics whatsoever, maps are awful, layout horrific. Zero customization options that are beneficial. If you need a CRM with an app look elsewhere",https://itunes.apple.com/us/review?id=444908810&type=Purple%20Software,2026-05-13T08:34:14-07:00,small business crm,"{""app"": ""Zoho CRM - Sales & Marketing"", ""app_id"": ""444908810"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""14060276460"", ""rating"": ""1"", ""record_sha256"": ""57b010155b7382ff1ceef02de120c489764b7c42f07f159b3d84b54a9015e2bd"", ""retrieved_at"": ""2026-07-19"", ""version"": ""3.18.7""}"
b9131e35b574f990,Apple App Store,app_review,Mindbody Business: Always a bug,"Currently I have not been able to click on clients and look at their information in over a week. I am unable to check on their wavers, etc. very frustrating",https://itunes.apple.com/us/review?id=599125654&type=Purple%20Software,2026-05-27T19:25:11-07:00,appointment scheduling business,"{""app"": ""Mindbody Business"", ""app_id"": ""599125654"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""14114029955"", ""rating"": ""1"", ""record_sha256"": ""ad25abe67079753962540dee4d54c371874af3bd900225612fe935653a2f0136"", ""retrieved_at"": ""2026-07-19"", ""version"": ""7.73.0""}"
d9abc6da663e3dd1,Apple App Store,app_review,Zoho CRM - Sales & Marketing: No support,Total you are on your own experience. I think AI bots run this thing. Tried canceling. Next to impossible.,https://itunes.apple.com/us/review?id=444908810&type=Purple%20Software,2026-05-11T15:44:03-07:00,small business crm,"{""app"": ""Zoho CRM - Sales & Marketing"", ""app_id"": ""444908810"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""14054204664"", ""rating"": ""1"", ""record_sha256"": ""067707f7cc6b52cfd5cfa354c3716e8541a4f2698a010e9a00899f9569d6ede8"", ""retrieved_at"": ""2026-07-19"", ""version"": ""3.18.6""}"
c8f75c54cde1b92e,Apple App Store,app_review,Mindbody Business: Terrible Training Provided,I’ve been using this platform for 2 months and all I’ve been trained on is how to schedule appointments. I’m literally spending $300 a month for a calendar. Even the 2 training sessions I’ve received for terrible. I do not recommend this platform.,https://itunes.apple.com/us/review?id=599125654&type=Purple%20Software,2026-06-10T12:46:07-07:00,appointment scheduling business,"{""app"": ""Mindbody Business"", ""app_id"": ""599125654"", ""eligibility_rule"": ""Apple rating<=3; 3-star requires pain marker; text>=50; native review ID"", ""native_id"": ""14167278835"", ""rating"": ""1"", ""record_sha256"": ""db77289dd09f8f29635e3ba07aacd89c6cd212a8b366f428eb4e91e7503297f9"", ""retrieved_at"": ""2026-07-19"", ""version"": ""7.76.0""}"
